;;;;;;;;;;
Pais_Zona;Ano;Mes;Dia;Porcentagem_Internet;Velocidade_Internet_Mbps;Alfabetizacao_digital;Uso_Internet_movel_GB;5G_disponivel;Latitude;Longitude
África do Sul:Urbana;2018;2;1;67,2111764705882;75,2252941176471;;5,57176470588235;0;-30,5595;22,9375
África do Sul:Urbana;2018;3;1;66,96;75,7178260869565;;5,61521739130435;0;-30,5595;22,9375
África do Sul:Urbana;2018;4;1;67,151875;76,333125;;5,680625;0;-30,5595;22,9375
África do Sul:Urbana;2018;5;1;67,0695454545455;76,8340909090909;;5,72590909090909;0;-30,5595;22,9375
África do Sul:Urbana;2018;6;1;67,0669565217391;77,36;;5,78782608695652;0;-30,5595;22,9375
África do Sul:Urbana;2018;7;1;66,9354166666667;77,9304166666667;;5,84291666666667;0;-30,5595;22,9375
África do Sul:Urbana;2018;8;1;67,0720833333333;78,4733333333333;;5,90041666666667;0;-30,5595;22,9375
África do Sul:Urbana;2018;9;1;67,0672222222222;78,9927777777778;;5,94166666666667;0;-30,5595;22,9375
África do Sul:Urbana;2018;10;1;67,0440909090909;79,5690909090909;;6,00045454545455;0;-30,5595;22,9375
África do Sul:Urbana;2018;11;1;67,09875;80,1254166666667;;6,07083333333333;0;-30,5595;22,9375
África do Sul:Urbana;2018;12;1;67,0580952380952;80,6447619047619;;6,1047619047619;0;-30,5595;22,9375
África do Sul:Urbana;2019;1;1;74,0090909090909;81,1654545454546;;6,16136363636364;0;-30,5595;22,9375
África do Sul:Urbana;2019;2;1;73,8210526315789;81,6931578947368;;6,20263157894737;0;-30,5595;22,9375
África do Sul:Urbana;2019;3;1;73,9745833333333;82,2825;;6,26416666666667;0;-30,5595;22,9375
África do Sul:Urbana;2019;4;1;73,5805263157895;82,7763157894737;;6,31368421052632;0;-30,5595;22,9375
África do Sul:Urbana;2019;5;1;73,979;83,2805;;6,373;0;-30,5595;22,9375
África do Sul:Urbana;2019;6;1;73,9306666666667;83,8953333333333;;6,45866666666667;0;-30,5595;22,9375
África do Sul:Urbana;2019;7;1;73,8205;84,3935;;6,4605;0;-30,5595;22,9375
África do Sul:Urbana;2019;8;1;73,9574074074074;84,9792592592593;;6,55222222222222;0;-30,5595;22,9375
África do Sul:Urbana;2019;9;1;73,8505;85,548;;6,6045;0;-30,5595;22,9375
África do Sul:Urbana;2019;10;1;73,9895238095238;86,08;;6,62952380952381;0;-30,5595;22,9375
África do Sul:Urbana;2019;11;1;73,9035294117647;86,6076470588235;;6,71058823529412;0;-30,5595;22,9375
África do Sul:Urbana;2019;12;1;74,0154166666667;87,1366666666667;;6,75333333333333;0;-30,5595;22,9375
África do Sul:Urbana;2020;1;1;91,77;87,6952;;6,826;0;-30,5595;22,9375
África do Sul:Urbana;2020;2;1;91,9395652173913;88,2117391304348;;6,85826086956522;0;-30,5595;22,9375
África do Sul:Urbana;2020;3;1;91,8652;88,7684;;6,928;0;-30,5595;22,9375
África do Sul:Urbana;2020;4;1;91,8245454545455;89,2877272727273;;6,97318181818182;0;-30,5595;22,9375
África do Sul:Urbana;2020;5;1;91,8047826086957;89,7895652173913;;7,01391304347826;0;-30,5595;22,9375
África do Sul:Urbana;2020;6;1;91,8742857142857;90,39;;7,06857142857143;0;-30,5595;22,9375
África do Sul:Urbana;2020;7;1;91,5621052631579;90,9015789473684;;7,14157894736842;0;-30,5595;22,9375
África do Sul:Urbana;2020;8;1;91,84625;91,5175;;7,16833333333333;0;-30,5595;22,9375
África do Sul:Urbana;2020;9;1;91,6344444444445;92,03;;7,24444444444444;0;-30,5595;22,9375
África do Sul:Urbana;2020;10;1;91,7238095238095;92,5376190476191;;7,30809523809524;0;-30,5595;22,9375
África do Sul:Urbana;2020;11;1;91,7571428571429;93,1276190476191;;7,36714285714286;0;-30,5595;22,9375
África do Sul:Urbana;2020;12;1;92,0372;93,6432;;7,4268;0;-30,5595;22,9375
África do Sul:Urbana;2021;1;1;85,0534615384615;94,1861538461539;;7,45538461538462;0;-30,5595;22,9375
África do Sul:Urbana;2021;2;1;85,0271428571429;94,7414285714286;;7,50238095238095;0;-30,5595;22,9375
África do Sul:Urbana;2021;3;1;84,998;95,227;;7,5735;0;-30,5595;22,9375
África do Sul:Urbana;2021;4;1;84,9485714285714;95,8161904761905;;7,61666666666667;0;-30,5595;22,9375
África do Sul:Urbana;2021;5;1;84,9917647058824;96,3664705882353;;7,68176470588235;0;-30,5595;22,9375
África do Sul:Urbana;2021;6;1;85,0033333333333;96,8911111111111;;7,74;0;-30,5595;22,9375
África do Sul:Urbana;2021;7;1;85,018;97,4248;;7,7768;0;-30,5595;22,9375
África do Sul:Urbana;2021;8;1;85,015;97,9681818181818;;7,86409090909091;0;-30,5595;22,9375
África do Sul:Urbana;2021;9;1;85,1390909090909;98,5059090909091;;7,89181818181818;0;-30,5595;22,9375
África do Sul:Urbana;2021;10;1;84,814;99,0796;;7,9544;0;-30,5595;22,9375
África do Sul:Urbana;2021;11;1;84,894;99,5872;;7,9952;0;-30,5595;22,9375
África do Sul:Urbana;2021;12;1;85,05;100,115;;8,04666666666667;0;-30,5595;22,9375
África do Sul:Urbana;2022;1;1;89,2013043478261;100,704347826087;;8,11782608695652;1;-30,5595;22,9375
África do Sul:Urbana;2022;2;1;89,2269230769231;101,216923076923;;8,17807692307692;1;-30,5595;22,9375
África do Sul:Urbana;2022;3;1;89,1671428571429;101,752857142857;;8,20095238095238;1;-30,5595;22,9375
África do Sul:Urbana;2022;4;1;89,02;102,300476190476;;8,26428571428571;1;-30,5595;22,9375
África do Sul:Urbana;2022;5;1;89,1184210526316;102,875263157895;;8,34368421052632;1;-30,5595;22,9375
África do Sul:Urbana;2022;6;1;89,0881818181818;103,370909090909;;8,36363636363636;1;-30,5595;22,9375
África do Sul:Urbana;2022;7;1;89,1077272727273;103,903181818182;;8,43136363636364;1;-30,5595;22,9375
África do Sul:Urbana;2022;8;1;89,15875;104,45375;;8,48625;1;-30,5595;22,9375
África do Sul:Urbana;2022;9;1;89,3433333333333;105,009523809524;;8,52142857142857;1;-30,5595;22,9375
África do Sul:Urbana;2022;10;1;89,3704545454546;105,57;;8,59727272727273;1;-30,5595;22,9375
África do Sul:Urbana;2022;11;1;89,2886363636364;106,097727272727;;8,64545454545455;1;-30,5595;22,9375
África do Sul:Urbana;2022;12;1;89,10375;106,646666666667;;8,7275;1;-30,5595;22,9375
África do Sul:Urbana;2023;1;1;92,7013636363636;107,154545454545;;8,75454545454545;1;-30,5595;22,9375
África do Sul:Urbana;2023;2;1;92,7957894736842;107,735789473684;;8,82263157894737;1;-30,5595;22,9375
África do Sul:Urbana;2023;3;1;92,8452631578947;108,237368421053;;8,83578947368421;1;-30,5595;22,9375
África do Sul:Urbana;2023;4;1;92,6218181818182;108,795454545455;;8,92863636363637;1;-30,5595;22,9375
África do Sul:Urbana;2023;5;1;92,7315789473684;109,326842105263;;8,97421052631579;1;-30,5595;22,9375
África do Sul:Urbana;2023;6;1;92,6064;109,8824;;9,0444;1;-30,5595;22,9375
África do Sul:Urbana;2023;7;1;92,6404;110,422;;9,0864;1;-30,5595;22,9375
África do Sul:Urbana;2023;8;1;92,8008695652174;110,999130434783;;9,16434782608696;1;-30,5595;22,9375
África do Sul:Urbana;2023;9;1;92,5083333333333;111,516666666667;;9,17888888888889;1;-30,5595;22,9375
África do Sul:Urbana;2023;10;1;92,6173076923077;112,051923076923;;9,26538461538462;1;-30,5595;22,9375
África do Sul:Urbana;2023;11;1;92,4835;112,618;;9,306;1;-30,5595;22,9375
África do Sul:Urbana;2023;12;1;92,7565384615385;113,127692307692;;9,36115384615385;1;-30,5595;22,9375
África do Sul:Urbana;2024;1;1;95,4290909090909;113,724090909091;;9,42272727272727;1;-30,5595;22,9375
África do Sul:Urbana;2024;2;1;95,3978260869565;114,22652173913;;9,4695652173913;1;-30,5595;22,9375
África do Sul:Urbana;2024;3;1;95,3894736842105;114,72;;9,49368421052632;1;-30,5595;22,9375
África do Sul:Urbana;2024;4;1;95,255;115,329;;9,574;1;-30,5595;22,9375
África do Sul:Urbana;2024;5;1;95,3478260869565;115,83;;9,6204347826087;1;-30,5595;22,9375
África do Sul:Urbana;2024;6;1;95,2875;116,38125;;9,67166666666667;1;-30,5595;22,9375
África do Sul:Urbana;2024;7;1;95,1447058823529;116,972941176471;;9,74411764705882;1;-30,5595;22,9375
África do Sul:Urbana;2024;8;1;95,4214285714286;117,489523809524;;9,77714285714286;1;-30,5595;22,9375
África do Sul:Urbana;2024;9;1;95,2985714285714;117,980952380952;;9,83428571428572;1;-30,5595;22,9375
África do Sul:Urbana;2024;10;1;95,4092;118,5712;;9,9176;1;-30,5595;22,9375
África do Sul:Urbana;2024;11;1;95,4392857142857;119,145;;9,95428571428572;1;-30,5595;22,9375
África do Sul:Urbana;2024;12;1;95,2455;119,6345;;9,986;1;-30,5595;22,9375
África do Sul:Urbana;2025;1;1;97,5745;120,2375;;10,0645;1;-30,5595;22,9375
África do Sul:Urbana;2025;2;1;97,5978947368421;120,728947368421;;10,14;1;-30,5595;22,9375
África do Sul:Urbana;2025;3;1;97,49;121,262777777778;;10,1683333333333;1;-30,5595;22,9375
África do Sul:Urbana;2025;4;1;97,4436363636364;121,795;;10,2218181818182;1;-30,5595;22,9375
África do Sul:Urbana;2025;5;1;97,396;122,3095;;10,2725;1;-30,5595;22,9375
África do Sul:Urbana;2025;6;1;97,2233333333333;122,675;;10,3233333333333;1;-30,5595;22,9375
EUA:Rural;2010;1;1;25,3177777777778;5,33333333333333;;0,308888888888889;0;37,0902;-95,7129
EUA:Rural;2010;2;1;25,341;5,631;;0,34;0;37,0902;-95,7129
EUA:Rural;2010;3;1;25,3444444444444;5,91666666666667;;0,351111111111111;0;37,0902;-95,7129
EUA:Rural;2010;4;1;25,35;6,217;;0,376;0;37,0902;-95,7129
EUA:Rural;2010;5;1;25,2;6,50153846153846;;0,417692307692308;0;37,0902;-95,7129
EUA:Rural;2010;6;1;25,293;6,761;;0,436;0;37,0902;-95,7129
EUA:Rural;2010;7;1;25,1755555555556;7,08;;0,493333333333333;0;37,0902;-95,7129
EUA:Rural;2010;8;1;25,2814285714286;7,39428571428571;;0,515714285714286;0;37,0902;-95,7129
EUA:Rural;2010;9;1;25,312;7,691;;0,553;0;37,0902;-95,7129
EUA:Rural;2010;10;1;25,3033333333333;7,95222222222222;;0,557777777777778;0;37,0902;-95,7129
EUA:Rural;2010;11;1;25,31;8,255;;0,595;0;37,0902;-95,7129
EUA:Rural;2010;12;1;25,3372727272727;8,52545454545455;;0,614545454545455;0;37,0902;-95,7129
EUA:Rural;2011;1;1;28,46;8,912;;0,63;0;37,0902;-95,7129
EUA:Rural;2011;2;1;28,39;9,14444444444444;;0,68;0;37,0902;-95,7129
EUA:Rural;2011;3;1;28,365;9,40285714285714;;0,720714285714286;0;37,0902;-95,7129
EUA:Rural;2011;4;1;28,322;9,719;;0,729;0;37,0902;-95,7129
EUA:Rural;2011;5;1;28,4444444444444;9,93888888888889;;0,754444444444445;0;37,0902;-95,7129
EUA:Rural;2011;6;1;28,335;10,2625;;0,7975;0;37,0902;-95,7129
EUA:Rural;2011;7;1;28,3583333333333;10,5466666666667;;0,81;0;37,0902;-95,7129
EUA:Rural;2011;8;1;28,335;10,88;;0,871666666666667;0;37,0902;-95,7129
EUA:Rural;2011;9;1;28,3209090909091;11,1690909090909;;0,882727272727273;0;37,0902;-95,7129
EUA:Rural;2011;10;1;28,2233333333333;11,4366666666667;;0,903333333333333;0;37,0902;-95,7129
EUA:Rural;2011;11;1;28,2775;11,74875;;0,95125;0;37,0902;-95,7129
EUA:Rural;2011;12;1;28,394;12,079;;0,987;0;37,0902;-95,7129
EUA:Rural;2012;1;1;31,4066666666667;12,2958333333333;;0,983333333333333;0;37,0902;-95,7129
EUA:Rural;2012;2;1;31,4830769230769;12,6084615384615;;1,03923076923077;0;37,0902;-95,7129
EUA:Rural;2012;3;1;31,4236363636364;12,91;;1,06090909090909;0;37,0902;-95,7129
EUA:Rural;2012;4;1;31,2966666666667;13,1888888888889;;1,08888888888889;0;37,0902;-95,7129
EUA:Rural;2012;5;1;31,489;13,464;;1,089;0;37,0902;-95,7129
EUA:Rural;2012;6;1;31,5388888888889;13,7744444444444;;1,13555555555556;0;37,0902;-95,7129
EUA:Rural;2012;7;1;31,4423076923077;14,1015384615385;;1,16692307692308;0;37,0902;-95,7129
EUA:Rural;2012;8;1;31,431;14,404;;1,19;0;37,0902;-95,7129
EUA:Rural;2012;9;1;31,4863636363636;14,6827272727273;;1,23909090909091;0;37,0902;-95,7129
EUA:Rural;2012;10;1;31,4281818181818;14,9554545454545;;1,26727272727273;0;37,0902;-95,7129
EUA:Rural;2012;11;1;31,4322222222222;15,2844444444444;;1,30444444444444;0;37,0902;-95,7129
EUA:Rural;2012;12;1;31,452;15,548;;1,322;0;37,0902;-95,7129
EUA:Rural;2013;1;1;34,6283333333333;15,8366666666667;;1,34333333333333;0;37,0902;-95,7129
EUA:Rural;2013;2;1;34,6190909090909;16,1381818181818;;1,38909090909091;0;37,0902;-95,7129
EUA:Rural;2013;3;1;34,5485714285714;16,36;;1,4;0;37,0902;-95,7129
EUA:Rural;2013;4;1;34,8025;16,7225;;1,4425;0;37,0902;-95,7129
EUA:Rural;2013;5;1;34,5944444444445;17;;1,45111111111111;0;37,0902;-95,7129
EUA:Rural;2013;6;1;34,6127272727273;17,3154545454545;;1,51727272727273;0;37,0902;-95,7129
EUA:Rural;2013;7;1;34,53625;17,62125;;1,52375;0;37,0902;-95,7129
EUA:Rural;2013;8;1;34,696;17,888;;1,563;0;37,0902;-95,7129
EUA:Rural;2013;9;1;34,6409090909091;18,14;;1,59454545454545;0;37,0902;-95,7129
EUA:Rural;2013;10;1;34,7133333333333;18,4422222222222;;1,61333333333333;0;37,0902;-95,7129
EUA:Rural;2013;11;1;34,65;18,7722222222222;;1,64333333333333;0;37,0902;-95,7129
EUA:Rural;2013;12;1;34,61125;19,02875;;1,68375;0;37,0902;-95,7129
EUA:Rural;2014;1;1;37,8514285714286;19,3514285714286;;1,71714285714286;0;37,0902;-95,7129
EUA:Rural;2014;2;1;37,69;19,62125;;1,7325;0;37,0902;-95,7129
EUA:Rural;2014;3;1;37,726;19,866;;1,772;0;37,0902;-95,7129
EUA:Rural;2014;4;1;37,7857142857143;20,2357142857143;;1,77857142857143;0;37,0902;-95,7129
EUA:Rural;2014;5;1;37,7445454545455;20,4636363636364;;1,81181818181818;0;37,0902;-95,7129
EUA:Rural;2014;6;1;37,706;20,826;;1,873;0;37,0902;-95,7129
EUA:Rural;2014;7;1;37,6553846153846;21,12;;1,87692307692308;0;37,0902;-95,7129
EUA:Rural;2014;8;1;37,777;21,368;;1,9;0;37,0902;-95,7129
EUA:Rural;2014;9;1;37,66625;21,6975;;1,96;0;37,0902;-95,7129
EUA:Rural;2014;10;1;37,7118181818182;21,9672727272727;;1,95181818181818;0;37,0902;-95,7129
EUA:Rural;2014;11;1;37,6111111111111;22,2222222222222;;2,00222222222222;0;37,0902;-95,7129
EUA:Rural;2014;12;1;37,5733333333333;22,5522222222222;;2,03;0;37,0902;-95,7129
EUA:Rural;2015;1;1;40,7111111111111;22,8544444444444;;2,04777777777778;0;37,0902;-95,7129
EUA:Rural;2015;2;1;40,826;23,082;;2,074;0;37,0902;-95,7129
EUA:Rural;2015;3;1;40,7123076923077;23,3992307692308;;2,10230769230769;0;37,0902;-95,7129
EUA:Rural;2015;4;1;40,6966666666667;23,6722222222222;;2,11555555555556;0;37,0902;-95,7129
EUA:Rural;2015;5;1;40,6057142857143;23,9828571428571;;2,16428571428571;0;37,0902;-95,7129
EUA:Rural;2015;6;1;40,5675;24,31;;2,20125;0;37,0902;-95,7129
EUA:Rural;2015;7;1;40,757;24,598;;2,215;0;37,0902;-95,7129
EUA:Rural;2015;8;1;40,68;24,9;;2,26090909090909;0;37,0902;-95,7129
EUA:Rural;2015;9;1;40,6166666666667;25,1311111111111;;2,28555555555556;0;37,0902;-95,7129
EUA:Rural;2015;10;1;40,6933333333333;25,5244444444444;;2,32777777777778;0;37,0902;-95,7129
EUA:Rural;2015;11;1;40,7391666666667;25,7308333333333;;2,335;0;37,0902;-95,7129
EUA:Rural;2015;12;1;40,8142857142857;25,9728571428571;;2,38571428571429;0;37,0902;-95,7129
EUA:Rural;2016;1;1;43,4128571428571;26,3857142857143;;2,4;0;37,0902;-95,7129
EUA:Rural;2016;2;1;43,39;26,5716666666667;;2,43333333333333;0;37,0902;-95,7129
EUA:Rural;2016;3;1;43,54;26,9225;;2,45333333333333;0;37,0902;-95,7129
EUA:Rural;2016;4;1;43,314;27,194;;2,508;0;37,0902;-95,7129
EUA:Rural;2016;5;1;43,5133333333333;27,5088888888889;;2,49444444444444;0;37,0902;-95,7129
EUA:Rural;2016;6;1;43,47;27,8157142857143;;2,53285714285714;0;37,0902;-95,7129
EUA:Rural;2016;7;1;43,3736363636364;28,0645454545455;;2,58272727272727;0;37,0902;-95,7129
EUA:Rural;2016;8;1;43,51;28,3933333333333;;2,60222222222222;0;37,0902;-95,7129
EUA:Rural;2016;9;1;43,34125;28,6775;;2,61125;0;37,0902;-95,7129
EUA:Rural;2016;10;1;43,48;28,9445454545455;;2,67272727272727;0;37,0902;-95,7129
EUA:Rural;2016;11;1;43,4657142857143;29,27;;2,67285714285714;0;37,0902;-95,7129
EUA:Rural;2016;12;1;43,3875;29,54875;;2,72;0;37,0902;-95,7129
EUA:Rural;2017;1;1;46,1675;29,86875;;2,76375;0;37,0902;-95,7129
EUA:Rural;2017;2;1;46,02;30,15;;2,785;0;37,0902;-95,7129
EUA:Rural;2017;3;1;45,8928571428571;30,4128571428571;;2,81428571428571;0;37,0902;-95,7129
EUA:Rural;2017;4;1;45,991;30,665;;2,855;0;37,0902;-95,7129
EUA:Rural;2017;5;1;46,127;31,001;;2,85;0;37,0902;-95,7129
EUA:Rural;2017;6;1;45,9845454545455;31,2763636363636;;2,89454545454545;0;37,0902;-95,7129
EUA:Rural;2017;7;1;46,11;31,5723076923077;;2,92461538461539;0;37,0902;-95,7129
EUA:Rural;2017;8;1;46,0191666666667;31,9075;;2,9525;0;37,0902;-95,7129
EUA:Rural;2017;9;1;46,1477777777778;32,1977777777778;;2,97888888888889;0;37,0902;-95,7129
EUA:Rural;2017;10;1;46,039;32,424;;3,026;0;37,0902;-95,7129
EUA:Rural;2017;11;1;46,0866666666667;32,7575;;3,04583333333333;0;37,0902;-95,7129
EUA:Rural;2017;12;1;46,1455555555556;33,0211111111111;;3,07333333333333;0;37,0902;-95,7129
EUA:Rural;2018;1;1;48,17625;33,38625;;3,12375;0;37,0902;-95,7129
EUA:Rural;2018;2;1;48,49375;33,62625;;3,1275;0;37,0902;-95,7129
EUA:Rural;2018;3;1;48,2785714285714;33,8457142857143;;3,13428571428571;0;37,0902;-95,7129
EUA:Rural;2018;4;1;48,4511111111111;34,2122222222222;;3,20333333333333;0;37,0902;-95,7129
EUA:Rural;2018;5;1;48,3677777777778;34,4755555555556;;3,22222222222222;0;37,0902;-95,7129
EUA:Rural;2018;6;1;48,4957142857143;34,8028571428571;;3,24857142857143;0;37,0902;-95,7129
EUA:Rural;2018;7;1;48,3;35,1057142857143;;3,29;0;37,0902;-95,7129
EUA:Rural;2018;8;1;48,45375;35,29875;;3,3;0;37,0902;-95,7129
EUA:Rural;2018;9;1;48,33;35,7233333333333;;3,35166666666667;0;37,0902;-95,7129
EUA:Rural;2018;10;1;48,52625;35,925;;3,36625;0;37,0902;-95,7129
EUA:Rural;2018;11;1;48,4944444444444;36,2611111111111;;3,40888888888889;0;37,0902;-95,7129
EUA:Rural;2018;12;1;48,4207142857143;36,5678571428571;;3,41642857142857;0;37,0902;-95,7129
EUA:Rural;2019;1;1;50,57625;36,81125;;3,4475;0;37,0902;-95,7129
EUA:Rural;2019;2;1;50,56125;37,0975;;3,46625;1;37,0902;-95,7129
EUA:Rural;2019;3;1;50,415;37,383;;3,505;1;37,0902;-95,7129
EUA:Rural;2019;4;1;50,475;37,672;;3,526;1;37,0902;-95,7129
EUA:Rural;2019;5;1;50,498;38,005;;3,559;1;37,0902;-95,7129
EUA:Rural;2019;6;1;50,283;38,29;;3,591;1;37,0902;-95,7129
EUA:Rural;2019;7;1;50,4935714285714;38,5985714285714;;3,63357142857143;1;37,0902;-95,7129
EUA:Rural;2019;8;1;50,5325;38,8725;;3,635;1;37,0902;-95,7129
EUA:Rural;2019;9;1;50,496;39,149;;3,691;1;37,0902;-95,7129
EUA:Rural;2019;10;1;50,495;39,4728571428571;;3,72214285714286;1;37,0902;-95,7129
EUA:Rural;2019;11;1;50,5344444444444;39,7311111111111;;3,73666666666667;1;37,0902;-95,7129
EUA:Rural;2019;12;1;50,65;40,06;;3,78375;1;37,0902;-95,7129
EUA:Rural;2020;1;1;60,245;40,3491666666667;;3,80666666666667;1;37,0902;-95,7129
EUA:Rural;2020;2;1;60,4066666666667;40,63;;3,82833333333333;1;37,0902;-95,7129
EUA:Rural;2020;3;1;60,372;41,012;;3,876;1;37,0902;-95,7129
EUA:Rural;2020;4;1;60,41625;41,2225;;3,8775;1;37,0902;-95,7129
EUA:Rural;2020;5;1;60,3357142857143;41,4742857142857;;3,90571428571429;1;37,0902;-95,7129
EUA:Rural;2020;6;1;60,3225;41,7975;;3,935;1;37,0902;-95,7129
EUA:Rural;2020;7;1;60,3154545454546;42,0536363636364;;3,96818181818182;1;37,0902;-95,7129
EUA:Rural;2020;8;1;59,7985714285714;42,3457142857143;;4,00571428571429;1;37,0902;-95,7129
EUA:Rural;2020;9;1;60,3327272727273;42,6709090909091;;4,03818181818182;1;37,0902;-95,7129
EUA:Rural;2020;10;1;60,2628571428571;43,03;;4,06285714285714;1;37,0902;-95,7129
EUA:Rural;2020;11;1;60,2890909090909;43,2672727272727;;4,08727272727273;1;37,0902;-95,7129
EUA:Rural;2020;12;1;60,2663636363636;43,5727272727273;;4,12636363636364;1;37,0902;-95,7129
EUA:Rural;2021;1;1;54,0135714285714;43,8421428571429;;4,13214285714286;1;37,0902;-95,7129
EUA:Rural;2021;2;1;54,085;44,1575;;4,19625;1;37,0902;-95,7129
EUA:Rural;2021;3;1;54,0144444444444;44,3566666666667;;4,20666666666667;1;37,0902;-95,7129
EUA:Rural;2021;4;1;54,035;44,73125;;4,2275;1;37,0902;-95,7129
EUA:Rural;2021;5;1;53,8321428571429;45,025;;4,255;1;37,0902;-95,7129
EUA:Rural;2021;6;1;54,1928571428571;45,2714285714286;;4,29142857142857;1;37,0902;-95,7129
EUA:Rural;2021;7;1;54,01;45,57;;4,32090909090909;1;37,0902;-95,7129
EUA:Rural;2021;8;1;53,76;45,8357142857143;;4,32428571428571;1;37,0902;-95,7129
EUA:Rural;2021;9;1;53,796;46,176;;4,377;1;37,0902;-95,7129
EUA:Rural;2021;10;1;54,096;46,471;;4,429;1;37,0902;-95,7129
EUA:Rural;2021;11;1;53,6857142857143;46,7785714285714;;4,43142857142857;1;37,0902;-95,7129
EUA:Rural;2021;12;1;54,0228571428571;47,0242857142857;;4,45714285714286;1;37,0902;-95,7129
EUA:Rural;2022;1;1;55,4585714285714;47,3528571428571;;4,48142857142857;1;37,0902;-95,7129
EUA:Rural;2022;2;1;55,3591666666667;47,6358333333333;;4,54083333333333;1;37,0902;-95,7129
EUA:Rural;2022;3;1;55,5083333333333;47,9425;;4,53916666666667;1;37,0902;-95,7129
EUA:Rural;2022;4;1;55,5536363636364;48,1881818181818;;4,57636363636364;1;37,0902;-95,7129
EUA:Rural;2022;5;1;55,39375;48,51375;;4,62625;1;37,0902;-95,7129
EUA:Rural;2022;6;1;55,4042857142857;48,8071428571429;;4,63857142857143;1;37,0902;-95,7129
EUA:Rural;2022;7;1;55,4883333333333;49,065;;4,68416666666667;1;37,0902;-95,7129
EUA:Rural;2022;8;1;55,3225;49,3975;;4,69;1;37,0902;-95,7129
EUA:Rural;2022;9;1;55,4458333333333;49,6558333333333;;4,725;1;37,0902;-95,7129
EUA:Rural;2022;10;1;55,4157142857143;49,9857142857143;;4,75428571428571;1;37,0902;-95,7129
EUA:Rural;2022;11;1;55,50875;50,26125;;4,80375;1;37,0902;-95,7129
EUA:Rural;2022;12;1;55,556;50,5406666666667;;4,824;1;37,0902;-95,7129
EUA:Rural;2023;1;1;56,6990909090909;50,8654545454546;;4,86;1;37,0902;-95,7129
EUA:Rural;2023;2;1;56,428;51,15;;4,866;1;37,0902;-95,7129
EUA:Rural;2023;3;1;56,2828571428572;51,4485714285714;;4,89571428571429;1;37,0902;-95,7129
EUA:Rural;2023;4;1;56,8183333333333;51,7633333333333;;4,93833333333333;1;37,0902;-95,7129
EUA:Rural;2023;5;1;56,3025;51,955;;4,9575;1;37,0902;-95,7129
EUA:Rural;2023;6;1;56,7627272727273;52,2709090909091;;4,99545454545455;1;37,0902;-95,7129
